question,choice1,choice2,choice3,choice4,answer_index
"What is the value of 2x + 3 when x = 4?",7,11,15,8,1
"Solve for y: 3y - 7 = 8",5,3,4,6,0
"What is the area of a circle with radius 5? (Use π ≈ 3.14)",78.5,25,15.7,31.4,0
"If f(x) = x² + 2x + 1, what is f(3)?",16,10,12,14,0
"What is the slope of the line y = 2x + 3?",2,3,1/2,-2,0
"Simplify: (2x²)(3x³)",6x^5,5x^6,6x^6,5x^5,0
"What is sin(30°)?",0.5,1,0.866,0,0
"Find the derivative of f(x) = 3x² + 4x",6x + 4,3x + 4,6x,4x,0
"What is the sum of the angles in a triangle?",180°,360°,90°,120°,0
"Solve: 5x + 2 = 3x + 10",4,3,5,6,0
